movie_id,actor_id,actor_name,actor_url
tt0096754,nm0420898,Ken Jenkins,https://www.imdb.com/name/nm0420898/
tt0096754,nm0254402,Chris Elliott,https://www.imdb.com/name/nm0254402/
tt0096754,nm0711865,Peter Ratray,https://www.imdb.com/name/nm0711865/
tt0096874,nm0000150,Michael J. Fox,https://www.imdb.com/name/nm0000150/
tt0096874,nm0000502,Christopher Lloyd,https://www.imdb.com/name/nm0000502/
tt0096874,nm0000670,Lea Thompson,https://www.imdb.com/name/nm0000670/
tt0096874,nm0001855,Tom Wilson,https://www.imdb.com/name/nm0001855/
tt0096874,nm0000223,Elisabeth Shue,https://www.imdb.com/name/nm0000223/
tt0096874,nm0866055,James Tolkan,https://www.imdb.com/name/nm0866055/
tt0096874,nm0919297,Jeffrey Weissman,https://www.imdb.com/name/nm0919297/
tt0096874,nm0797150,Casey Siemaszko,https://www.imdb.com/name/nm0797150/
tt0096874,nm0000708,Billy Zane,https://www.imdb.com/name/nm0000708/
tt0096874,nm0169454,J.J. Cohen,https://www.imdb.com/name/nm0169454/
tt0096874,nm0281486,Charles Fleischer,https://www.imdb.com/name/nm0281486/
tt0096874,nm0262721,E'Casanova,https://www.imdb.com/name/nm0262721/
tt0096874,nm0462332,Jay Koch,https://www.imdb.com/name/nm0462332/
tt0096874,nm0315654,Charles Gherardi,https://www.imdb.com/name/nm0315654/
tt0096874,nm0517648,Ricky Dean Logan,https://www.imdb.com/name/nm0517648/
tt0096874,nm0900877,Darlene Vogel,https://www.imdb.com/name/nm0900877/
tt0096874,nm0001462,Jason Scott Lee,https://www.imdb.com/name/nm0001462/
tt0096874,nm0000704,Elijah Wood,https://www.imdb.com/name/nm0000704/
tt0096895,nm0000474,Michael Keaton,https://www.imdb.com/name/nm0000474/
tt0096895,nm0000197,Jack Nicholson,https://www.imdb.com/name/nm0000197/
tt0096895,nm0000107,Kim Basinger,https://www.imdb.com/name/nm0000107/
tt0096895,nm0943237,Robert Wuhl,https://www.imdb.com/name/nm0943237/
tt0096895,nm0385757,Pat Hingle,https://www.imdb.com/name/nm0385757/
tt0096895,nm0001850,Billy Dee Williams,https://www.imdb.com/name/nm0001850/
tt0096895,nm0001284,Michael Gough,https://www.imdb.com/name/nm0001284/
tt0096895,nm0001588,Jack Palance,https://www.imdb.com/name/nm0001588/
tt0096895,nm0355717,Jerry Hall,https://www.imdb.com/name/nm0355717/
tt0096895,nm0910145,Tracey Walter,https://www.imdb.com/name/nm0910145/
tt0096895,nm0908751,Lee Wallace,https://www.imdb.com/name/nm0908751/
tt0096895,nm0393853,William Hootkins,https://www.imdb.com/name/nm0393853/
tt0096895,nm0833380,Richard Strange,https://www.imdb.com/name/nm0833380/
tt0096895,nm0153704,Carl Chase,https://www.imdb.com/name/nm0153704/
tt0096895,nm0567881,Mac McDonald,https://www.imdb.com/name/nm0567881/
tt0096895,nm0178059,George Lane Cooper,https://www.imdb.com/name/nm0178059/
tt0096895,nm0687658,Terence Plummer,https://www.imdb.com/name/nm0687658/
tt0096895,nm0848883,Philip Tan,https://www.imdb.com/name/nm0848883/
tt0097165,nm0000245,Robin Williams,https://www.imdb.com/name/nm0000245/
tt0097165,nm0000494,Robert Sean Leonard,https://www.imdb.com/name/nm0000494/
tt0097165,nm0000160,Ethan Hawke,https://www.imdb.com/name/nm0000160/
tt0097165,nm0001038,Josh Charles,https://www.imdb.com/name/nm0001038/
tt0097165,nm0360796,Gale Hansen,https://www.imdb.com/name/nm0360796/
tt0097165,nm0476378,Dylan Kussman,https://www.imdb.com/name/nm0476378/
tt0097165,nm0749456,Allelon Ruggiero,https://www.imdb.com/name/nm0749456/
tt0097165,nm0914209,James Waterston,https://www.imdb.com/name/nm0914209/
tt0097165,nm0516093,Norman Lloyd,https://www.imdb.com/name/nm0516093/
tt0097165,nm0001748,Kurtwood Smith,https://www.imdb.com/name/nm0001748/
tt0097165,nm0069724,Carla Belver,https://www.imdb.com/name/nm0069724/
tt0097165,nm0694676,Leon Pownall,https://www.imdb.com/name/nm0694676/
tt0097165,nm0552327,George Martin,https://www.imdb.com/name/nm0552327/
tt0097165,nm0041767,Joe Aufiery,https://www.imdb.com/name/nm0041767/
tt0097165,nm0136999,Matt Carey,https://www.imdb.com/name/nm0136999/
tt0097165,nm0004668,Kevin Cooney,https://www.imdb.com/name/nm0004668/
tt0097165,nm0601328,Jane Moore,https://www.imdb.com/name/nm0601328/
tt0097165,nm0001223,Lara Flynn Boyle,https://www.imdb.com/name/nm0001223/
tt0097216,nm0000732,Danny Aiello,https://www.imdb.com/name/nm0000732/
tt0097216,nm0001115,Ossie Davis,https://www.imdb.com/name/nm0001115/
tt0097216,nm0002039,Ruby Dee,https://www.imdb.com/name/nm0002039/
tt0097216,nm0002057,Richard Edson,https://www.imdb.com/name/nm0002057/
tt0097216,nm0002064,Giancarlo Esposito,https://www.imdb.com/name/nm0002064/
tt0097216,nm0000490,Spike Lee,https://www.imdb.com/name/nm0000490/
tt0097216,nm0638056,Bill Nunn,https://www.imdb.com/name/nm0638056/
tt0097216,nm0001806,John Turturro,https://www.imdb.com/name/nm0001806/
tt0097216,nm0071345,Paul Benjamin,https://www.imdb.com/name/nm0071345/
tt0097216,nm0265670,Frankie Faison,https://www.imdb.com/name/nm0265670/
tt0097216,nm0365264,Robin Harris,https://www.imdb.com/name/nm0365264/
tt0097216,nm0497578,Joie Lee,https://www.imdb.com/name/nm0497578/
tt0097216,nm0762153,Miguel Sandoval,https://www.imdb.com/name/nm0762153/
tt0097216,nm0014519,Rick Aiello,https://www.imdb.com/name/nm0014519/
tt0097216,nm0001698,John Savage,https://www.imdb.com/name/nm0001698/
tt0097216,nm0000168,Samuel L. Jackson,https://www.imdb.com/name/nm0000168/
tt0097216,nm0001609,Rosie Perez,https://www.imdb.com/name/nm0001609/
tt0097216,nm0809793,Roger Guenveur Smith,https://www.imdb.com/name/nm0809793/
tt0097351,nm0000126,Kevin Costner,https://www.imdb.com/name/nm0000126/
tt0097351,nm0001496,Amy Madigan,https://www.imdb.com/name/nm0001496/
tt0097351,nm0000451,Gaby Hoffmann,https://www.imdb.com/name/nm0000451/
tt0097351,nm0000501,Ray Liotta,https://www.imdb.com/name/nm0000501/
tt0097351,nm0124079,Timothy Busfield,https://www.imdb.com/name/nm0124079/
tt0097351,nm0000469,James Earl Jones,https://www.imdb.com/name/nm0000469/
tt0097351,nm0000044,Burt Lancaster,https://www.imdb.com/name/nm0000044/
tt0097351,nm0001844,Frank Whaley,https://www.imdb.com/name/nm0001844/
tt0097351,nm0113474,Dwier Brown,https://www.imdb.com/name/nm0113474/
tt0097351,nm0025908,James Andelin,https://www.imdb.com/name/nm0025908/
tt0097351,nm0443813,Mary Anne Kean,https://www.imdb.com/name/nm0443813/
tt0097351,nm0675535,Fern Persons,https://www.imdb.com/name/nm0675535/
tt0097351,nm0168907,Kelly Coffield Park,https://www.imdb.com/name/nm0168907/
tt0097351,nm0587379,Michael Milhoan,https://www.imdb.com/name/nm0587379/
tt0097351,nm0247611,Steve Eastin,https://www.imdb.com/name/nm0247611/
tt0097351,nm0398366,Charles Hoyes,https://www.imdb.com/name/nm0398366/
tt0097351,nm0480869,Art LaFleur,https://www.imdb.com/name/nm0480869/
tt0097351,nm0307600,Lee Garlington,https://www.imdb.com/name/nm0307600/
tt0097441,nm0000111,Matthew Broderick,https://www.imdb.com/name/nm0000111/
tt0097441,nm0000243,Denzel Washington,https://www.imdb.com/name/nm0000243/
tt0097441,nm0000144,Cary Elwes,https://www.imdb.com/name/nm0000144/
tt0097441,nm0000151,Morgan Freeman,https://www.imdb.com/name/nm0000151/
tt0097441,nm0448097,Jihmi Kennedy,https://www.imdb.com/name/nm0448097/
tt0097441,nm0105672,Andre Braugher,https://www.imdb.com/name/nm0105672/
tt0097441,nm0278125,John Finn,https://www.imdb.com/name/nm0278125/
tt0097441,nm6230258,Donovan Leitch Jr.,https://www.imdb.com/name/nm6230258/
tt0097441,nm0191631,JD Cullum,https://www.imdb.com/name/nm0191631/
tt0097441,nm0635978,Alan North,https://www.imdb.com/name/nm0635978/
tt0097441,nm0348409,Bob Gunton,https://www.imdb.com/name/nm0348409/
tt0097441,nm0002037,Cliff De Young,https://www.imdb.com/name/nm0002037/
tt0097441,nm0059966,Christian Baskous,https://www.imdb.com/name/nm0059966/
tt0097441,nm0498165,RonReaco Lee,https://www.imdb.com/name/nm0498165/
tt0097441,nm0761587,Jay O. Sanders,https://www.imdb.com/name/nm0761587/
tt0097441,nm0726223,Richard Riehle,https://www.imdb.com/name/nm0726223/
tt0097441,nm0420822,Daniel Jenkins,https://www.imdb.com/name/nm0420822/
tt0097441,nm0346378,Michael Guess,https://www.imdb.com/name/nm0346378/
tt0097576,nm0000148,Harrison Ford,https://www.imdb.com/name/nm0000148/
tt0097576,nm0000125,Sean Connery,https://www.imdb.com/name/nm0000125/
tt0097576,nm0001186,Denholm Elliott,https://www.imdb.com/name/nm0001186/
tt0097576,nm0233145,Alison Doody,https://www.imdb.com/name/nm0233145/
tt0097576,nm0722636,John Rhys-Davies,https://www.imdb.com/name/nm0722636/
tt0097576,nm0002103,Julian Glover,https://www.imdb.com/name/nm0002103/
tt0097576,nm0000203,River Phoenix,https://www.imdb.com/name/nm0000203/
tt0097576,nm0126250,Michael Byrne,https://www.imdb.com/name/nm0126250/
tt0097576,nm0539616,Kevork Malikyan,https://www.imdb.com/name/nm0539616/
tt0097576,nm0248848,Robert Eddison,https://www.imdb.com/name/nm0248848/
tt0097576,nm0949985,Richard Young,https://www.imdb.com/name/nm0949985/
tt0097576,nm0768488,Alexei Sayle,https://www.imdb.com/name/nm0768488/
tt0097576,nm0405033,Alex Hyde-White,https://www.imdb.com/name/nm0405033/
tt0097576,nm0561792,Paul Maxwell,https://www.imdb.com/name/nm0561792/
tt0097576,nm0086262,Isla Blair,https://www.imdb.com/name/nm0086262/
tt0097576,nm0229943,Vernon Dobtcheff,https://www.imdb.com/name/nm0229943/
tt0097576,nm0362657,J.J. Hardy,https://www.imdb.com/name/nm0362657/
tt0097576,nm0339562,Bradley Gregg,https://www.imdb.com/name/nm0339562/
tt0097757,nm0041281,Rene Auberjonois,https://www.imdb.com/name/nm0041281/
tt0097757,nm0055549,Christopher Daniel Barnes,https://www.imdb.com/name/nm0055549/
tt0097757,nm0072533,Jodi Benson,https://www.imdb.com/name/nm0072533/
tt0097757,nm0140946,Pat Carroll,https://www.imdb.com/name/nm0140946/
tt0097757,nm0250252,Paddi Edwards,https://www.imdb.com/name/nm0250252/
tt0097757,nm0004983,Buddy Hackett,https://www.imdb.com/name/nm0004983/
tt0097757,nm0547465,Jason Marin,https://www.imdb.com/name/nm0547465/
tt0097757,nm0550318,Kenneth Mars,https://www.imdb.com/name/nm0550318/
tt0097757,nm0566052,Edie McClurg,https://www.imdb.com/name/nm0566052/
tt0097757,nm0752900,Will Ryan,https://www.imdb.com/name/nm0752900/
tt0097757,nm0942220,Ben Wright,https://www.imdb.com/name/nm0942220/
tt0097757,nm0942787,Samuel E. Wright,https://www.imdb.com/name/nm0942787/
tt0097814,nm0847439,Minami Takayama,https://www.imdb.com/name/nm0847439/
tt0097814,nm0757290,Rei Sakuma,https://www.imdb.com/name/nm0757290/
tt0097814,nm0633732,Mieko Nobusawa,https://www.imdb.com/name/nm0633732/
tt0097814,nm0865078,Keiko Toda,https://www.imdb.com/name/nm0865078/
tt0097814,nm0945322,Kappei Yamaguchi,https://www.imdb.com/name/nm0945322/
tt0097814,nm0782825,Hiroko Seki,https://www.imdb.com/name/nm0782825/
tt0097814,nm0594236,Kôichi Miura,https://www.imdb.com/name/nm0594236/
tt0097814,nm0441353,Haruko Katô,https://www.imdb.com/name/nm0441353/
tt0097814,nm1224843,Sho Saito,https://www.imdb.com/name/nm1224843/
tt0097814,nm0555483,Yûko Maruyama,https://www.imdb.com/name/nm0555483/
tt0097814,nm0757076,Chika Sakamoto,https://www.imdb.com/name/nm0757076/
tt0097814,nm1221982,Yûko Tsuga,https://www.imdb.com/name/nm1221982/
tt0097814,nm0230674,Mika Doi,https://www.imdb.com/name/nm0230674/
tt0097814,nm0436517,Yoshiko Kamei,https://www.imdb.com/name/nm0436517/
tt0097814,nm0462089,Yûko Kobayashi,https://www.imdb.com/name/nm0462089/
tt0097814,nm0434640,Keiko Kagimoto,https://www.imdb.com/name/nm0434640/
tt0097814,nm0038310,Yoshiko Asai,https://www.imdb.com/name/nm0038310/
tt0097814,nm0297167,Yuriko Fuchizaki,https://www.imdb.com/name/nm0297167/
tt0097958,nm0000331,Chevy Chase,https://www.imdb.com/name/nm0000331/
tt0097958,nm0000350,Beverly D'Angelo,https://www.imdb.com/name/nm0000350/
tt0097958,nm0000496,Juliette Lewis,https://www.imdb.com/name/nm0000496/
tt0097958,nm0301959,Johnny Galecki,https://www.imdb.com/name/nm0301959/
tt0097958,nm0709907,John Randolph,https://www.imdb.com/name/nm0709907/
tt0097958,nm0002663,Diane Ladd,https://www.imdb.com/name/nm0002663/
tt0097958,nm0550855,E.G. Marshall,https://www.imdb.com/name/nm0550855/
tt0097958,nm0005368,Doris Roberts,https://www.imdb.com/name/nm0005368/
tt0097958,nm0001642,Randy Quaid,https://www.imdb.com/name/nm0001642/
tt0097958,nm0283565,Miriam Flynn,https://www.imdb.com/name/nm0283565/
tt0097958,nm0121186,Cody Burger,https://www.imdb.com/name/nm0121186/
tt0097958,nm0490477,Ellen Latzen,https://www.imdb.com/name/nm0490477/
tt0097958,nm0382676,William Hickey,https://www.imdb.com/name/nm0382676/
tt0097958,nm0703362,Mae Questel,https://www.imdb.com/name/nm0703362/
tt0097958,nm0573481,Sam McMurray,https://www.imdb.com/name/nm0573481/
tt0097958,nm0346415,Nicholas Guest,https://www.imdb.com/name/nm0346415/
tt0097958,nm0000506,Julia Louis-Dreyfus,https://www.imdb.com/name/nm0000506/
tt0097958,nm0778739,Nicolette Scorsese,https://www.imdb.com/name/nm0778739/
tt0098635,nm0000345,Billy Crystal,https://www.imdb.com/name/nm0000345/
tt0098635,nm0000212,Meg Ryan,https://www.imdb.com/name/nm0000212/
tt0098635,nm0000402,Carrie Fisher,https://www.imdb.com/name/nm0000402/
tt0098635,nm0456124,Bruno Kirby,https://www.imdb.com/name/nm0456124/
tt0098635,nm0285885,Steven Ford,https://www.imdb.com/name/nm0285885/
tt0098635,nm0675484,Lisa Jane Persky,https://www.imdb.com/name/nm0675484/
tt0098635,nm0629264,Michelle Nicastro,https://www.imdb.com/name/nm0629264/
tt0098635,nm0658252,Gretchen Palmer,https://www.imdb.com/name/nm0658252/
tt0098635,nm0079612,Robert Alan Beuth,https://www.imdb.com/name/nm0079612/
tt0098635,nm0120968,David Burdick,https://www.imdb.com/name/nm0120968/
tt0098635,nm0900341,Joe Viviani,https://www.imdb.com/name/nm0900341/
tt0098635,nm0468772,Harley Jane Kozak,https://www.imdb.com/name/nm0468772/
tt0098635,nm0402512,Joseph Hunt,https://www.imdb.com/name/nm0402512/
tt0098635,nm0740332,Kevin Rooney,https://www.imdb.com/name/nm0740332/
tt0098635,nm0133433,Franc Luz,https://www.imdb.com/name/nm0133433/
tt0098635,nm0718021,Tracy Reiner,https://www.imdb.com/name/nm0718021/
tt0098635,nm0373600,Kyle T. Heffner,https://www.imdb.com/name/nm0373600/
tt0098635,nm0482839,Kimberley LaMarque,https://www.imdb.com/name/nm0482839/
tt0099077,nm0000134,Robert De Niro,https://www.imdb.com/name/nm0000134/
tt0099077,nm0000245,Robin Williams,https://www.imdb.com/name/nm0000245/
tt0099077,nm0001413,Julie Kavner,https://www.imdb.com/name/nm0001413/
tt0099077,nm0625724,Ruth Nelson,https://www.imdb.com/name/nm0625724/
tt0099077,nm0001334,John Heard,https://www.imdb.com/name/nm0001334/
tt0099077,nm0000542,Penelope Ann Miller,https://www.imdb.com/name/nm0000542/
tt0099077,nm0238541,Alice Drummond,https://www.imdb.com/name/nm0238541/
tt0099077,nm0539652,Judith Malina,https://www.imdb.com/name/nm0539652/
tt0099077,nm0382263,Barton Heyman,https://www.imdb.com/name/nm0382263/
tt0099077,nm0552327,George Martin,https://www.imdb.com/name/nm0552327/
tt0099077,nm0575198,Anne Meara,https://www.imdb.com/name/nm0575198/
tt0099077,nm0508844,Richard Libertini,https://www.imdb.com/name/nm0508844/
tt0099077,nm0261644,Laura Esterman,https://www.imdb.com/name/nm0261644/
tt0099077,nm0330143,Dexter Gordon,https://www.imdb.com/name/nm0330143/
tt0099077,nm0371474,Jayne Haynes,https://www.imdb.com/name/nm0371474/
tt0099077,nm0238956,Le Clanché du Rand,https://www.imdb.com/name/nm0238956/
tt0099077,nm0120237,Yusef Bulos,https://www.imdb.com/name/nm0120237/
tt0099077,nm0709738,Steven Randazzo,https://www.imdb.com/name/nm0709738/
tt0099088,nm0000150,Michael J. Fox,https://www.imdb.com/name/nm0000150/
tt0099088,nm0000502,Christopher Lloyd,https://www.imdb.com/name/nm0000502/
tt0099088,nm0005460,Mary Steenburgen,https://www.imdb.com/name/nm0005460/
tt0099088,nm0001855,Tom Wilson,https://www.imdb.com/name/nm0001855/
tt0099088,nm0000670,Lea Thompson,https://www.imdb.com/name/nm0000670/
tt0099088,nm0000223,Elisabeth Shue,https://www.imdb.com/name/nm0000223/
tt0099088,nm0164273,Matt Clark,https://www.imdb.com/name/nm0164273/
tt0099088,nm0246004,Richard Dysart,https://www.imdb.com/name/nm0246004/
tt0099088,nm0125426,Pat Buttram,https://www.imdb.com/name/nm0125426/
tt0099088,nm0001013,Harry Carey Jr.,https://www.imdb.com/name/nm0001013/
tt0099088,nm0852305,Dub Taylor,https://www.imdb.com/name/nm0852305/
tt0099088,nm0866055,James Tolkan,https://www.imdb.com/name/nm0866055/
tt0099088,nm0566013,Marc McClure,https://www.imdb.com/name/nm0566013/
tt0099088,nm0818274,Wendie Jo Sperber,https://www.imdb.com/name/nm0818274/
tt0099088,nm0919297,Jeffrey Weissman,https://www.imdb.com/name/nm0919297/
tt0099088,nm0944018,Christopher Wynne,https://www.imdb.com/name/nm0944018/
tt0099088,nm0838340,Sean Sullivan,https://www.imdb.com/name/nm0838340/
tt0099088,nm0914635,Mike Watson,https://www.imdb.com/name/nm0914635/
tt0099348,nm0000126,Kevin Costner,https://www.imdb.com/name/nm0000126/
tt0099348,nm0001521,Mary McDonnell,https://www.imdb.com/name/nm0001521/
tt0099348,nm0001295,Graham Greene,https://www.imdb.com/name/nm0001295/
tt0099348,nm0002110,Rodney A. Grant,https://www.imdb.com/name/nm0002110/
tt0099348,nm0922671,Floyd 'Red Crow' Westerman,https://www.imdb.com/name/nm0922671/
tt0099348,nm0001987,Tantoo Cardinal,https://www.imdb.com/name/nm0001987/
tt0099348,nm0665123,Robert Pastorelli,https://www.imdb.com/name/nm0665123/
tt0099348,nm0734236,Charles Rocket,https://www.imdb.com/name/nm0734236/
tt0099348,nm0001999,Maury Chaykin,https://www.imdb.com/name/nm0001999/
tt0099348,nm0379157,Jimmy Herman,https://www.imdb.com/name/nm0379157/
tt0099348,nm0496724,Nathan Lee Chasing His Horse,https://www.imdb.com/name/nm0496724/
tt0099348,nm0817375,Michael Spears,https://www.imdb.com/name/nm0817375/
tt0099348,nm0518819,Jason R. Lone Hill,https://www.imdb.com/name/nm0518819/
tt0099348,nm0682490,Tony Pierce,https://www.imdb.com/name/nm0682490/
tt0099348,nm0152880,Doris Leader Charge,https://www.imdb.com/name/nm0152880/
tt0099348,nm0263577,Tom Everett,https://www.imdb.com/name/nm0263577/
tt0099348,nm0430829,Larry Joshua,https://www.imdb.com/name/nm0430829/
